DATE,PRCP,T_MIDRANGE,MONTH
2006-12-10,0.0,0.0,0
2006-12-17,0.0,0.0,0
2006-12-24,0.0,0.0,0
2006-12-31,0.0,0.0,0
2007-01-07,0.0,0.0,0
2007-01-14,0.0,0.0,0
2007-01-21,0.0,0.0,0
2007-01-28,0.0,0.0,0
2007-02-04,0.0,0.0,0
2007-02-11,0.0,0.0,0
2007-02-18,0.0,0.0,0
2007-02-25,0.0,0.0,0
2007-03-04,0.0,0.0,0
2007-03-11,0.0,0.0,0
2007-03-18,0.0,0.0,0
2007-03-25,0.0,0.0,0
2007-04-01,4.737228896103897,4.375425324675323,1
2007-04-08,-1.5384853896103896,-8.394574675324675,1
2007-04-15,-0.4156282467532466,-6.223146103896104,1
2007-04-22,-1.8670568181818181,4.376853896103896,1
2007-04-29,4.665800324675326,4.462568181818183,1
2007-05-06,2.5671753246753255,2.4186915584415605,2
2007-05-13,-3.098538961038961,4.6786915584415585,2
2007-05-20,-1.569967532467532,3.0558344155844157,2
2007-05-27,2.320032467532468,3.6629772727272734,2
2007-06-03,1.1784659090909093,-0.7628230519480539,3
2007-06-10,-2.438676948051948,-1.6842516233766212,3
2007-06-17,-3.8086769480519482,3.8914626623376627,3
2007-06-24,-0.5615340909090913,1.404319805194806,3
2007-07-01,-3.334829004329004,-1.3661201298701293,4
2007-07-08,3.0794567099567103,1.4910227272727283,4
2007-07-15,0.48945670995671087,-1.5546915584415615,4
2007-07-22,1.6880281385281397,-0.3432629870129844,4
2007-07-29,1.3351709956709965,1.213879870129869,4
2007-08-05,4.533350649350648,1.9301720779220801,5
2007-08-12,-0.3052207792207793,3.458743506493505,5
2007-08-19,6.309064935064935,1.2787435064935053,5
2007-08-26,9.737636363636364,0.3358863636363658,5
2007-09-02,-1.1227451298701299,3.517219155844156,6
2007-09-09,-0.9513165584415584,4.192933441558441,6
2007-09-16,-0.9656022727272726,-5.268495129870129,6
2007-09-23,-1.2984594155844156,1.9343620129870125,6
2007-09-30,0.5043977272727274,-0.7156379870129861,6
2007-10-07,3.0894399350649353,8.946037337662338,7
2007-10-14,2.373725649350649,1.5860373376623382,7
2007-10-21,2.7237256493506488,2.0903230519480527,7
2007-10-28,-1.8834172077922078,-2.7768198051948065,7
2007-11-04,0.0,0.0,0
2007-11-11,0.0,0.0,0
2007-11-18,0.0,0.0,0
2007-11-25,0.0,0.0,0
2007-12-02,0.0,0.0,0
2007-12-09,0.0,0.0,0
2007-12-16,0.0,0.0,0
2007-12-23,0.0,0.0,0
2007-12-30,0.0,0.0,0
2008-01-06,0.0,0.0,0
2008-01-13,0.0,0.0,0
2008-01-20,0.0,0.0,0
2008-01-27,0.0,0.0,0
2008-02-03,0.0,0.0,0
2008-02-10,0.0,0.0,0
2008-02-17,0.0,0.0,0
2008-02-24,0.0,0.0,0
2008-03-02,0.0,0.0,0
2008-03-09,0.0,0.0,0
2008-03-16,0.0,0.0,0
2008-03-23,0.0,0.0,0
2008-03-30,0.0,0.0,0
2008-04-06,0.22865746753246752,-3.0960032467532477,1
2008-04-13,3.884371753246753,-4.5417175324675325,1
2008-04-20,0.06437175324675337,0.5782824675324676,1
2008-04-27,2.047228896103897,3.17256818181818,1
2008-05-04,-1.0885389610389606,-5.9584512987012985,2
2008-05-11,1.7528896103896114,-1.4284512987012992,2
2008-05-18,-2.565681818181818,-1.5741655844155833,2
2008-05-25,-1.012824675324675,-0.6855941558441554,2
2008-06-01,5.634180194805194,-3.828537337662336,3
2008-06-08,11.009894480519481,0.5986055194805218,3
2008-06-15,0.9256087662337658,0.12003409090909045,3
2008-06-22,-3.48010551948052,-0.6171087662337662,3
2008-06-29,-0.6786769480519483,0.7471769480519512,3
2008-07-06,-2.691971861471861,-2.237548701298703,4
2008-07-13,3.2794567099567105,0.3067370129870106,4
2008-07-20,2.1080281385281396,0.7295941558441541,4
2008-07-27,1.1237424242424248,-1.1118344155844184,4
2008-08-03,-1.6580779220779223,2.078743506493506,5
2008-08-10,-0.6480779220779223,0.4358863636363637,5
2008-08-17,-1.8195064935064937,-1.6469707792207764,5
2008-08-24,-3.3523636363636364,-0.47839935064934735,5
2008-08-31,-0.9995064935064937,-2.495542207792205,5
2008-09-07,3.8872548701298704,-0.08420941558441442,6
2008-09-14,7.605826298701297,-1.6970665584415556,6
2008-09-21,-2.2327451298701297,-0.32278084415584374,6
2008-09-28,-0.4656022727272724,1.6629334415584438,6
2008-10-05,0.8737256493506493,1.4217516233766219,7
2008-10-12,3.2165827922077925,4.518894480519478,7
2008-10-19,0.5137256493506495,-1.556819805194806,7
2008-10-26,2.8294399350649355,-3.185391233766235,7
2008-11-02,0.0,0.0,0
2008-11-09,0.0,0.0,0
2008-11-16,0.0,0.0,0
2008-11-23,0.0,0.0,0
2008-11-30,0.0,0.0,0
2008-12-07,0.0,0.0,0
2008-12-14,0.0,0.0,0
2008-12-21,0.0,0.0,0
2008-12-28,0.0,0.0,0
2009-01-04,0.0,0.0,0
2009-01-11,0.0,0.0,0
2009-01-18,0.0,0.0,0
2009-01-25,0.0,0.0,0
2009-02-01,0.0,0.0,0
2009-02-08,0.0,0.0,0
2009-02-15,0.0,0.0,0
2009-02-22,0.0,0.0,0
2009-03-01,0.0,0.0,0
2009-03-08,0.0,0.0,0
2009-03-15,0.0,0.0,0
2009-03-22,0.0,0.0,0
2009-03-29,0.0,0.0,0
2009-04-05,-1.7613425324675325,-4.6145746753246755,1
2009-04-12,-2.7384853896103896,-4.29886038961039,1
2009-04-19,-2.044199675324675,0.9782824675324662,1
2009-04-26,3.700086038961039,3.065425324675326,1
2009-05-03,-0.21282467532467475,-3.504165584415585,2
2009-05-10,0.8028896103896104,0.05154870129870126,2
2009-05-17,1.087175324675325,-2.649879870129869,2
2009-05-24,-2.2842532467532464,3.8472629870129875,2
2009-05-31,-0.7928246753246748,2.4115487012987007,2
2009-06-07,-1.6458198051948054,-3.2713944805194792,3
2009-06-14,0.4398944805194809,-4.444251623376623,3
2009-06-21,2.125608766233766,1.3157483766233788,3
2009-06-28,-1.9543912337662341,4.608605519480523,3
2009-07-05,-1.6019718614718608,-3.720405844155845,4
2009-07-12,5.8894567099567094,-1.91612012987013,4
2009-07-19,-0.921971861471861,-4.247548701298701,4
2009-07-26,-1.144829004329004,-2.850405844155844,4
2009-08-02,-1.933792207792208,-2.152685064935067,5
2009-08-09,1.4490649350649352,-0.1112564935064917,5
2009-08-16,-1.3337922077922078,1.4058863636363625,5
2009-08-23,2.0847792207792204,-2.972685064935064,5
2009-08-30,1.790493506493506,-3.675542207792205,5
2009-09-06,-2.7656022727272727,-2.2884951298701264,6
2009-09-13,-1.6756022727272726,1.6500762987013005,6
2009-09-20,-2.7656022727272727,1.0772191558441584,6
2009-09-27,1.8158262987012992,-0.8513522727272722,6
2009-10-04,4.7737256493506495,0.13318019480519538,7
2009-10-11,-0.006274350649350557,-4.6411055194805195,7
2009-10-18,-0.054845779220779045,-7.569676948051948,7
2009-10-25,7.403725649350649,-2.1639626623376618,7
2009-11-01,0.0,0.0,0
2009-11-08,0.0,0.0,0
2009-11-15,0.0,0.0,0
2009-11-22,0.0,0.0,0
2009-11-29,0.0,0.0,0
2009-12-06,0.0,0.0,0
2009-12-13,0.0,0.0,0
2009-12-20,0.0,0.0,0
2009-12-27,0.0,0.0,0
2010-01-03,0.0,0.0,0
2010-01-10,0.0,0.0,0
2010-01-17,0.0,0.0,0
2010-01-24,0.0,0.0,0
2010-01-31,0.0,0.0,0
2010-02-07,0.0,0.0,0
2010-02-14,0.0,0.0,0
2010-02-21,0.0,0.0,0
2010-02-28,0.0,0.0,0
2010-03-07,0.0,0.0,0
2010-03-14,0.0,0.0,0
2010-03-21,0.0,0.0,0
2010-03-28,0.0,0.0,0
2010-04-04,-1.9627711038961038,4.155425324675324,1
2010-04-11,-1.6956282467532466,0.7039967532467539,1
2010-04-18,0.03722889610389579,5.5697110389610405,1
2010-04-25,0.48437175324675286,4.006853896103895,1
2010-05-02,0.4686038961038963,-1.5855941558441558,2
2010-05-09,-1.2842532467532464,-3.727022727272727,2
2010-05-16,3.530032467532468,-3.897022727272727,2
2010-05-23,-2.4185389610389607,2.252977272727273,2
2010-05-30,-1.2985389610389606,8.057262987012988,2
2010-06-06,0.9641801948051949,-0.7699659090909066,3
2010-06-13,3.584180194805194,0.09146266233766553,3
2010-06-20,2.8484659090909092,0.8100340909090917,3
2010-06-27,9.187037337662339,2.934319805194807,3
2010-07-04,-2.887686147186147,-1.6718344155844171,4
2010-07-11,2.139456709956711,0.541022727272729,4
2010-07-18,-0.3691147186147177,1.339594155844157,4
2010-07-25,6.173742424242425,0.8710227272727238,4
2010-08-01,0.9662077922077921,1.7701720779220764,5
2010-08-08,1.0362077922077924,2.1530292207792208,5
2010-08-15,1.5176363636363637,4.064457792207794,5
2010-08-22,-1.560935064935065,1.0316006493506507,5
2010-08-29,-1.9766493506493508,-0.35697077922077725,5
2010-09-05,1.6972548701298709,2.1600762987012985,6
2010-09-12,-1.2984594155844156,-0.3870665584415569,6
2010-09-19,-1.259887987012987,-0.9184951298701272,6
2010-09-26,4.134397727272727,-1.0199237012986977,6
2010-10-03,-1.930560064935065,2.7217516233766244,7
2010-10-10,-1.9448457792207792,3.8603230519480523,7
2010-10-17,-1.9448457792207792,2.8846087662337663,7
2010-10-24,-0.3591314935064933,0.2888944805194811,7
2010-10-31,0.8494399350649349,-2.41110551948052,7
2010-11-07,0.0,0.0,0
2010-11-14,0.0,0.0,0
2010-11-21,0.0,0.0,0
2010-11-28,0.0,0.0,0
2010-12-05,0.0,0.0,0
2010-12-12,0.0,0.0,0
2010-12-19,0.0,0.0,0
2010-12-26,0.0,0.0,0
2011-01-02,0.0,0.0,0
2011-01-09,0.0,0.0,0
2011-01-16,0.0,0.0,0
2011-01-23,0.0,0.0,0
2011-01-30,0.0,0.0,0
2011-02-06,0.0,0.0,0
2011-02-13,0.0,0.0,0
2011-02-20,0.0,0.0,0
2011-02-27,0.0,0.0,0
2011-03-06,0.0,0.0,0
2011-03-13,0.0,0.0,0
2011-03-20,0.0,0.0,0
2011-03-27,0.0,0.0,0
2011-04-03,-1.9170568181818182,-5.066003246753247,1
2011-04-10,1.4558003246753244,1.4368538961038961,1
2011-04-17,0.7272288961038957,0.022568181818181543,1
2011-04-24,3.232943181818182,-3.634574675324675,1
2011-05-01,0.22574675324675386,-5.787022727272728,2
2011-05-08,-2.9842532467532465,-4.284165584415584,2
2011-05-15,0.9214610389610396,2.514405844155844,2
2011-05-22,-0.3456818181818182,-0.16845129870129938,2
2011-05-29,1.5914610389610395,0.8401201298701295,2
2011-06-05,0.09275162337662302,1.374319805194805,3
2011-06-12,0.9927516233766234,0.7571769480519492,3
2011-06-19,4.502751623376622,-0.6042516233766229,3
2011-06-26,1.278465909090909,-0.8856801948051931,3
2011-07-03,2.200885281385282,-0.08183441558441729,4
2011-07-10,-1.7034004329004324,0.8853084415584433,4
2011-07-17,0.9923138528138531,0.9081655844155847,4
2011-07-24,0.5065995670995678,4.6924512987013,4
2011-07-31,0.27945670995671046,2.735308441558441,4
2011-08-07,-3.0766493506493506,3.7844577922077924,5
2011-08-14,-2.143792207792208,-0.8512564935064937,5
2011-08-21,-2.360935064935065,0.07445779220779158,5
2011-08-28,-0.9295064935064938,0.07874350649350603,5
2011-09-04,0.3801120129870128,3.5843620129870146,6
2011-09-11,2.64725487012987,-1.2956379870129844,6
2011-09-18,-1.5356022727272727,-4.225637987012986,6
2011-09-25,-2.249887987012987,-5.122780844155843,6
2011-10-02,0.17229707792207782,2.17889448051948,7
2011-10-09,-1.660560064935065,7.986037337662337,7
2011-10-16,0.06086850649350661,3.4374659090909088,7
2011-10-23,-1.6062743506493506,-3.86110551948052,7
2011-10-30,-1.6748457792207792,-2.8253912337662346,7
2011-11-06,0.0,0.0,0
2011-11-13,0.0,0.0,0
2011-11-20,0.0,0.0,0
2011-11-27,0.0,0.0,0
2011-12-04,0.0,0.0,0
2011-12-11,0.0,0.0,0
2011-12-18,0.0,0.0,0
2011-12-25,0.0,0.0,0
2012-01-01,0.0,0.0,0
2012-01-08,0.0,0.0,0
2012-01-15,0.0,0.0,0
2012-01-22,0.0,0.0,0
2012-01-29,0.0,0.0,0
2012-02-05,0.0,0.0,0
2012-02-12,0.0,0.0,0
2012-02-19,0.0,0.0,0
2012-02-26,0.0,0.0,0
2012-03-04,0.0,0.0,0
2012-03-11,0.0,0.0,0
2012-03-18,0.0,0.0,0
2012-03-25,0.0,0.0,0
2012-04-01,1.2129431818181824,3.598282467532467,1
2012-04-08,-2.8584853896103897,3.769711038961038,1
2012-04-15,3.960086038961039,0.13256818181818097,1
2012-04-22,2.2129431818181815,0.913996753246753,1
2012-04-29,-0.4956282467532471,2.9811396103896115,1
2012-05-06,2.8928896103896102,2.860120129870131,2
2012-05-13,-1.7899675324675322,0.10297727272727286,2
2012-05-20,-2.598538961038961,4.381548701298703,2
2012-05-27,-0.18425324675324628,4.3944058441558465,2
2012-06-03,-0.6515340909090912,-4.397108766233764,3
2012-06-10,-3.794391233766234,1.2328912337662388,3
2012-06-17,-0.6729626623376621,-0.014251623376623002,3
2012-06-24,-0.22296266233766238,2.918605519480522,3
2012-07-01,-1.6019718614718608,0.728165584415585,4
2012-07-08,-3.4305432900432895,4.918165584415583,4
2012-07-15,-3.0776861471861467,0.8267370129870137,4
2012-07-22,-2.969114718614718,3.7824512987013,4
2012-07-29,-2.9638766233766227,3.5517370129870116,4
2012-08-05,-0.4580779220779223,3.0016006493506495,5
2012-08-12,-3.400935064935065,-0.8683993506493515,5
2012-08-19,-2.4109350649350647,-3.504113636363634,5
2012-08-26,-2.2337922077922077,-0.44125649350649354,5
2012-09-02,0.5101120129870131,6.290076298701301,6
2012-09-09,0.46725487012987,2.654362012987015,6
2012-09-16,-1.179887987012987,-0.01849512987012858,6
2012-09-23,-1.869887987012987,-5.437066558441556,6
2012-09-30,-2.7656022727272727,-4.637066558441557,6
2012-10-07,-1.9448457792207792,-1.2239626623376623,7
2012-10-14,0.19943993506493496,-2.999676948051949,7
2012-10-21,1.1651542207792207,-1.0282483766233756,7
2012-10-28,2.126582792207792,-1.4896769480519474,7
2012-11-04,0.0,0.0,0
2012-11-11,0.0,0.0,0
2012-11-18,0.0,0.0,0
2012-11-25,0.0,0.0,0
2012-12-02,0.0,0.0,0
2012-12-09,0.0,0.0,0
2012-12-16,0.0,0.0,0
2012-12-23,0.0,0.0,0
2012-12-30,0.0,0.0,0
2013-01-06,0.0,0.0,0
2013-01-13,0.0,0.0,0
2013-01-20,0.0,0.0,0
2013-01-27,0.0,0.0,0
2013-02-03,0.0,0.0,0
2013-02-10,0.0,0.0,0
2013-02-17,0.0,0.0,0
2013-02-24,0.0,0.0,0
2013-03-03,0.0,0.0,0
2013-03-10,0.0,0.0,0
2013-03-17,0.0,0.0,0
2013-03-24,0.0,0.0,0
2013-03-31,0.0,0.0,0
2013-04-07,-2.6441996753246753,-4.7517175324675325,1
2013-04-14,10.44151461038961,-3.377431818181819,1
2013-04-21,5.590086038961038,-4.484574675324676,1
2013-04-28,-0.997056818181818,-0.3345746753246761,1
2013-05-05,6.211461038961039,-4.559879870129871,2
2013-05-12,-2.008538961038961,-2.139879870129871,2
2013-05-19,-0.10711038961038932,4.244405844155844,2
2013-05-26,5.240032467532467,0.05297727272727393,2
2013-06-02,7.481323051948054,-2.884251623376624,3
2013-06-09,0.7541801948051949,-5.217108766233764,3
2013-06-16,1.4441801948051953,0.33574837662337487,3
2013-06-23,-0.951534090909091,2.6086055194805233,3
2013-06-30,1.7170373376623376,2.495748376623375,3
2013-07-07,-3.3105432900432894,-0.940405844155844,4
2013-07-14,-0.9976861471861467,0.9481655844155839,4
2013-07-21,-3.1876861471861466,2.613879870129871,4
2013-07-28,0.8023138528138536,-3.300405844155847,4
2013-08-04,-2.2423636363636366,-2.5655422077922054,5
2013-08-11,-1.0152207792207792,-1.2041136363636369,5
2013-08-18,-3.390935064935065,-3.331256493506494,5
2013-08-25,-1.1195064935064938,1.933029220779222,5
2013-09-01,-2.5470308441558442,8.68864772727273,6
2013-09-08,-2.6413165584415585,3.7286477272727296,6
2013-09-15,-1.9656022727272728,2.7415048701298694,6
2013-09-22,-0.40988798701298723,-1.1156379870129882,6
2013-09-29,-2.1856022727272726,-0.1984951298701283,6
2013-10-06,2.220868506493506,6.433180194805194,7
2013-10-13,-1.7634172077922077,3.4731801948051935,7
2013-10-20,0.6737256493506492,-2.6096769480519484,7
2013-10-27,-1.4362743506493505,-7.051105519480521,7
2013-11-03,0.0,0.0,0
2013-11-10,0.0,0.0,0
2013-11-17,0.0,0.0,0
2013-11-24,0.0,0.0,0
2013-12-01,0.0,0.0,0
2013-12-08,0.0,0.0,0
2013-12-15,0.0,0.0,0
2013-12-22,0.0,0.0,0
2013-12-29,0.0,0.0,0
2014-01-05,0.0,0.0,0
2014-01-12,0.0,0.0,0
2014-01-19,0.0,0.0,0
2014-01-26,0.0,0.0,0
2014-02-02,0.0,0.0,0
2014-02-09,0.0,0.0,0
2014-02-16,0.0,0.0,0
2014-02-23,0.0,0.0,0
2014-03-02,0.0,0.0,0
2014-03-09,0.0,0.0,0
2014-03-16,0.0,0.0,0
2014-03-23,0.0,0.0,0
2014-03-30,0.0,0.0,0
2014-04-06,-0.2713425324675325,-4.603146103896104,1
2014-04-13,-1.4913425324675325,2.2382824675324677,1
2014-04-20,1.5843717532467525,-2.2760032467532474,1
2014-04-27,0.9743717532467535,2.8582824675324687,1
2014-05-04,2.5214610389610392,-6.494165584415585,2
2014-05-11,-1.569967532467532,0.6144058441558435,2
2014-05-18,2.7300324675324674,-4.447022727272726,2
2014-05-25,-1.3413961038961033,3.391548701298701,2
2014-06-01,-1.7558198051948053,2.1343198051948065,3
2014-06-08,4.648465909090908,-0.47282305194804763,3
2014-06-15,1.067037337662338,-2.3028230519480495,3
2014-06-22,11.12132305194805,2.5700340909090933,3
2014-06-29,1.6841801948051938,2.144319805194808,3
2014-07-06,4.050885281385282,-3.2189772727272725,4
2014-07-13,-2.179114718614718,-1.2404058441558448,4
2014-07-20,-3.3119718614718607,-4.171834415584417,4
2014-07-27,-2.1262575757575757,-0.6975487012987038,4
2014-08-03,-3.376649350649351,-1.8783993506493495,5
2014-08-10,0.15620779220779202,-0.25554220779221026,5
2014-08-17,-2.990935064935065,-1.3626850649350644,5
2014-08-24,2.774779220779221,2.3087435064935065,5
2014-08-31,2.669064935064934,0.06731493506493536,5
2014-09-07,-0.21845941558441595,2.1015048701298724,6
2014-09-14,3.638683441558442,-4.208495129870128,6
2014-09-21,-0.27131655844155844,-2.7770665584415575,6
2014-09-28,-2.3184594155844156,-0.5213522727272704,6
2014-10-05,3.430868506493506,1.9103230519480512,7
2014-10-12,-1.6834172077922078,-1.5668198051948057,7
2014-10-19,0.6408685064935067,-0.1411055194805204,7
2014-10-26,-0.4919886363636363,0.7388944805194804,7
2014-11-02,0.0,0.0,0
2014-11-09,0.0,0.0,0
2014-11-16,0.0,0.0,0
2014-11-23,0.0,0.0,0
2014-11-30,0.0,0.0,0
2014-12-07,0.0,0.0,0
2014-12-14,0.0,0.0,0
2014-12-21,0.0,0.0,0
2014-12-28,0.0,0.0,0
2015-01-04,0.0,0.0,0
2015-01-11,0.0,0.0,0
2015-01-18,0.0,0.0,0
2015-01-25,0.0,0.0,0
2015-02-01,0.0,0.0,0
2015-02-08,0.0,0.0,0
2015-02-15,0.0,0.0,0
2015-02-22,0.0,0.0,0
2015-03-01,0.0,0.0,0
2015-03-08,0.0,0.0,0
2015-03-15,0.0,0.0,0
2015-03-22,0.0,0.0,0
2015-03-29,0.0,0.0,0
2015-04-05,-1.4056282467532468,1.0725681818181823,1
2015-04-12,0.7786574675324678,0.30399675324675357,1
2015-04-19,1.314371753246753,5.152568181818182,1
2015-04-26,-0.18705681818181796,-1.2088603896103898,1
2015-05-03,-2.769967532467532,-2.2084512987013003,2
2015-05-10,0.507175324675325,1.7829772727272744,2
2015-05-17,1.272889610389611,0.12297727272727244,2
2015-05-24,-1.8842532467532462,-1.8913084415584436,2
2015-05-31,-0.3142532467532466,3.3715487012987015,2
2015-06-07,0.4384659090909091,-1.3971087662337638,3
2015-06-14,4.15846590909091,1.2086055194805212,3
2015-06-21,0.1727516233766231,0.23717694805195322,3
2015-06-28,-0.5043912337662344,0.7200340909090954,3
2015-07-05,-2.4176861471861466,-3.683262987012988,4
2015-07-12,2.483742424242424,-2.558977272727276,4
2015-07-19,2.7637424242424244,2.012451298701297,4
2015-07-26,3.065170995670996,-0.30183441558441615,4
2015-08-02,1.0004935064935068,1.587314935064935,5
2015-08-09,-1.1395064935064938,0.22874350649350816,5
2015-08-16,-1.5523636363636364,1.4216006493506512,5
2015-08-23,11.181922077922078,-2.1683993506493486,5
2015-08-30,2.876207792207792,-4.648399350649353,5
2015-09-06,-1.5284594155844156,6.947219155844156,6
2015-09-13,2.471540584415585,0.5329334415584412,6
2015-09-20,-0.4756022727272726,1.4815048701298714,6
2015-09-27,0.18582629870129885,1.627219155844159,6
2015-10-04,-1.397702922077922,2.630323051948052,7
2015-10-11,-1.9448457792207792,3.7531801948051946,7
2015-10-18,-1.9448457792207792,-0.01681980519480497,7
2015-10-25,0.32515422077922085,1.83889448051948,7
2015-11-01,0.0,0.0,0
2015-11-08,0.0,0.0,0
2015-11-15,0.0,0.0,0
2015-11-22,0.0,0.0,0
2015-11-29,0.0,0.0,0
2015-12-06,0.0,0.0,0
2015-12-13,0.0,0.0,0
2015-12-20,0.0,0.0,0
2015-12-27,0.0,0.0,0
2016-01-03,0.0,0.0,0
2016-01-10,0.0,0.0,0
2016-01-17,0.0,0.0,0
2016-01-24,0.0,0.0,0
2016-01-31,0.0,0.0,0
2016-02-07,0.0,0.0,0
2016-02-14,0.0,0.0,0
2016-02-21,0.0,0.0,0
2016-02-28,0.0,0.0,0
2016-03-06,0.0,0.0,0
2016-03-13,0.0,0.0,0
2016-03-20,0.0,0.0,0
2016-03-27,0.0,0.0,0
2016-04-03,1.36151461038961,-2.326003246753247,1
2016-04-10,-2.3770568181818184,-4.484574675324676,1
2016-04-17,-2.752771103896104,2.743996753246755,1
2016-04-24,0.8715146103896103,5.516853896103896,1
2016-05-01,5.168603896103896,-4.987022727272727,2
2016-05-08,-2.4228246753246747,-1.5741655844155833,2
2016-05-15,3.175746753246754,-2.244165584415585,2
2016-05-22,-3.192824675324675,-1.005594155844154,2
2016-05-29,3.1071753246753246,6.172977272727275,2
2016-06-05,-1.4943912337662342,-0.4199659090909087,3
2016-06-12,-2.4043912337662343,2.004319805194804,3
2016-06-19,0.25418019480519494,3.812891233766237,3
2016-06-26,0.971323051948052,2.8614626623376616,3
2016-07-03,-2.236257575757575,-3.0046915584415608,4
2016-07-10,3.693742424242425,-0.8075487012986997,4
2016-07-17,3.1751709956709955,-0.8875487012987016,4
2016-07-24,1.4351709956709962,2.6281655844155836,4
2016-07-31,-2.9005432900432897,-0.29897727272727437,4
2016-08-07,-0.03950649350649371,1.1901720779220781,5
2016-08-14,5.304779220779221,1.2987435064935084,5
2016-08-21,0.14192207792207778,0.9673149350649339,5
2016-08-28,4.024779220779221,-1.0441136363636403,5
2016-09-04,-1.8327451298701298,2.4272191558441563,6
2016-09-11,9.697254870129871,3.437219155844158,6
2016-09-18,2.2901120129870134,0.7429334415584457,6
2016-09-25,3.915826298701298,4.018647727272732,6
2016-10-02,-1.8691314935064935,3.711751623376623,7
2016-10-09,3.2265827922077923,3.21032305194805,7
2016-10-16,-1.4591314935064934,1.4317516233766234,7
2016-10-23,-1.920560064935065,1.4460373376623377,7
2016-10-30,1.7308685064935065,-0.4368198051948049,7
2016-11-06,0.0,0.0,0
2016-11-13,0.0,0.0,0
2016-11-20,0.0,0.0,0
2016-11-27,0.0,0.0,0
2016-12-04,0.0,0.0,0
2016-12-11,0.0,0.0,0
2016-12-18,0.0,0.0,0
2016-12-25,0.0,0.0,0
2017-01-01,0.0,0.0,0
2017-01-08,0.0,0.0,0
2017-01-15,0.0,0.0,0
2017-01-22,0.0,0.0,0
2017-01-29,0.0,0.0,0
2017-02-05,0.0,0.0,0
2017-02-12,0.0,0.0,0
2017-02-19,0.0,0.0,0
2017-02-26,0.0,0.0,0
2017-03-05,0.0,0.0,0
2017-03-12,0.0,0.0,0
2017-03-19,0.0,0.0,0
2017-03-26,0.0,0.0,0
2017-04-02,0.45151461038960994,-2.5174318181818185,1
2017-04-09,0.39437175324675344,0.3868538961038954,1
2017-04-16,1.3043717532467531,3.5482824675324682,1
2017-04-23,0.3615146103896101,3.0654253246753242,1
2017-04-30,1.4615146103896106,-0.40886038961038906,1
2017-05-07,-1.0028246753246752,-4.82987987012987,2
2017-05-14,0.8714610389610389,1.4744058441558447,2
2017-05-21,6.168603896103896,0.9729772727272739,2
2017-05-28,-1.7985389610389606,-0.3513084415584409,2
2017-06-04,-4.06010551948052,-1.485680194805191,3
2017-06-11,-3.8086769480519482,2.6071769480519507,3
2017-06-18,-0.6886769480519486,3.6728912337662365,3
2017-06-25,0.18132305194805198,-0.9099659090909071,3
2017-07-02,0.29802813852813914,-3.6546915584415594,4
2017-07-09,-3.044829004329004,0.8695941558441547,4
2017-07-16,-1.6876861471861468,0.5653084415584395,4
2017-07-23,5.303742424242426,2.1195941558441547,4
2017-07-30,-1.9548290043290037,-1.080405844155841,4
2017-08-06,-0.9380779220779223,-1.8983993506493526,5
2017-08-13,-3.290935064935065,-2.431256493506492,5
2017-08-20,-0.343792207792208,-0.7512564935064958,5
2017-08-27,1.6819220779220774,-2.504113636363634,5
2017-09-03,-2.147030844155844,0.6700762987013,6
2017-09-10,-2.741316558441558,-1.3984951298701276,6
2017-09-17,-0.4884594155844155,2.531504870129872,6
2017-09-24,0.5101120129870131,3.818647727272726,6
2017-10-01,1.106582792207792,5.613180194805194,7
2017-10-08,5.908011363636363,5.626037337662337,7
2017-10-15,5.468011363636363,0.8988944805194805,7
2017-10-22,-0.7491314935064932,2.8403230519480527,7
2017-10-29,-1.3491314935064933,-4.835391233766234,7
2017-11-05,0.0,0.0,0
2017-11-12,0.0,0.0,0
2017-11-19,0.0,0.0,0
2017-11-26,0.0,0.0,0
2017-12-03,0.0,0.0,0
2017-12-10,0.0,0.0,0
2017-12-17,0.0,0.0,0
2017-12-24,0.0,0.0,0
